date,year,month,day,hour,well,tide
1/21/2019 6:00,2019,1,21,6,0.441,-0.764
1/21/2019 7:00,2019,1,21,7,0.441,-0.092
1/21/2019 8:00,2019,1,21,8,0.441,0.44
1/21/2019 9:00,2019,1,21,9,0.441,0.653
1/21/2019 10:00,2019,1,21,10,0.431,0.39
1/21/2019 11:00,2019,1,21,11,0.431,-0.331
1/21/2019 12:00,2019,1,21,12,0.431,-0.892
1/21/2019 13:00,2019,1,21,13,0.431,-1.414
1/21/2019 14:00,2019,1,21,14,0.431,-1.834
1/21/2019 15:00,2019,1,21,15,0.431,-2.067
1/21/2019 16:00,2019,1,21,16,0.431,-1.932
1/21/2019 17:00,2019,1,21,17,0.431,-1.549
1/21/2019 18:00,2019,1,21,18,0.431,-0.928
1/21/2019 19:00,2019,1,21,19,0.431,-0.361
1/21/2019 20:00,2019,1,21,20,0.431,0.144
1/21/2019 21:00,2019,1,21,21,0.431,0.413
1/21/2019 22:00,2019,1,21,22,0.426,0.312
1/21/2019 23:00,2019,1,21,23,0.421,-0.387
1/22/2019 0:00,2019,1,22,0,0.421,-1.056
1/22/2019 1:00,2019,1,22,1,0.421,-1.614
1/22/2019 2:00,2019,1,22,2,0.421,-2.07
1/22/2019 3:00,2019,1,22,3,0.3835,-2.379
1/22/2019 4:00,2019,1,22,4,0.371,-2.333
1/22/2019 5:00,2019,1,22,5,0.371,-1.982
1/22/2019 6:00,2019,1,22,6,0.3685,-1.319
1/22/2019 7:00,2019,1,22,7,0.361,-0.669
1/22/2019 8:00,2019,1,22,8,0.3585,-0.033
1/22/2019 9:00,2019,1,22,9,0.351,0.459
1/22/2019 10:00,2019,1,22,10,0.351,0.682
1/22/2019 11:00,2019,1,22,11,0.351,0.423
1/22/2019 12:00,2019,1,22,12,0.351,-0.308
1/22/2019 13:00,2019,1,22,13,0.346,-0.909
1/22/2019 14:00,2019,1,22,14,0.3485,-1.407
1/22/2019 15:00,2019,1,22,15,0.351,-1.821
1/22/2019 16:00,2019,1,22,16,0.3435,-1.959
1/22/2019 17:00,2019,1,22,17,0.341,-1.729
1/22/2019 18:00,2019,1,22,18,0.341,-1.26
1/22/2019 19:00,2019,1,22,19,0.341,-0.62
1/22/2019 20:00,2019,1,22,20,0.341,-0.056
1/22/2019 21:00,2019,1,22,21,0.341,0.469
1/22/2019 22:00,2019,1,22,22,0.341,0.745
1/22/2019 23:00,2019,1,22,23,0.341,0.571
1/23/2019 0:00,2019,1,23,0,0.341,-0.016
1/23/2019 1:00,2019,1,23,1,0.3435,-0.666
1/23/2019 2:00,2019,1,23,2,0.3485,-1.25
1/23/2019 3:00,2019,1,23,3,0.3485,-1.709
1/23/2019 4:00,2019,1,23,4,0.351,-1.982
1/23/2019 5:00,2019,1,23,5,0.351,-1.969
1/23/2019 6:00,2019,1,23,6,0.351,-1.588
1/23/2019 7:00,2019,1,23,7,0.351,-0.928
1/23/2019 8:00,2019,1,23,8,0.351,-0.285
1/23/2019 9:00,2019,1,23,9,0.3485,0.305
1/23/2019 10:00,2019,1,23,10,0.341,0.791
1/23/2019 11:00,2019,1,23,11,0.341,0.879
1/23/2019 12:00,2019,1,23,12,0.3485,0.417
1/23/2019 13:00,2019,1,23,13,0.351,-0.295
1/23/2019 14:00,2019,1,23,14,0.356,-0.843
1/23/2019 15:00,2019,1,23,15,0.361,-1.43
1/23/2019 16:00,2019,1,23,16,0.361,-1.854
1/23/2019 17:00,2019,1,23,17,0.361,-1.982
1/23/2019 18:00,2019,1,23,18,0.371,-1.768
1/23/2019 19:00,2019,1,23,19,0.3685,-1.273
1/23/2019 20:00,2019,1,23,20,0.371,-0.6
1/23/2019 21:00,2019,1,23,21,0.3685,0.013
1/23/2019 22:00,2019,1,23,22,0.3635,0.469
1/23/2019 23:00,2019,1,23,23,0.371,0.682
1/24/2019 0:00,2019,1,24,0,0.371,0.459
1/24/2019 1:00,2019,1,24,1,0.371,-0.026
1/24/2019 2:00,2019,1,24,2,0.3735,-0.538
1/24/2019 3:00,2019,1,24,3,0.3785,-1.129
1/24/2019 4:00,2019,1,24,4,0.381,-1.677
1/24/2019 5:00,2019,1,24,5,0.381,-2.037
1/24/2019 6:00,2019,1,24,6,0.381,-2.054
1/24/2019 7:00,2019,1,24,7,0.381,-1.729
1/24/2019 8:00,2019,1,24,8,0.381,-1.063
1/24/2019 9:00,2019,1,24,9,0.381,-0.482
1/24/2019 10:00,2019,1,24,10,0.381,0.075
1/24/2019 11:00,2019,1,24,11,0.381,0.397
1/24/2019 12:00,2019,1,24,12,0.381,0.381
1/24/2019 13:00,2019,1,24,13,0.381,-0.062
1/24/2019 14:00,2019,1,24,14,0.381,-0.705
1/24/2019 15:00,2019,1,24,15,0.381,-1.227
1/24/2019 16:00,2019,1,24,16,0.381,-1.722
1/24/2019 17:00,2019,1,24,17,0.381,-2.096
1/24/2019 18:00,2019,1,24,18,0.381,-2.192
1/24/2019 19:00,2019,1,24,19,0.3835,-2.001
1/24/2019 20:00,2019,1,24,20,0.3885,-1.345
1/24/2019 21:00,2019,1,24,21,0.381,-0.902
1/24/2019 22:00,2019,1,24,22,0.381,-0.364
1/24/2019 23:00,2019,1,24,23,0.376,0.098
1/25/2019 0:00,2019,1,25,0,0.371,0.266
1/25/2019 1:00,2019,1,25,1,0.371,0.003
1/25/2019 2:00,2019,1,25,2,0.3685,-0.571
1/25/2019 3:00,2019,1,25,3,0.361,-1.155
1/25/2019 4:00,2019,1,25,4,0.361,-1.631
1/25/2019 5:00,2019,1,25,5,0.361,-2.047
1/25/2019 6:00,2019,1,25,6,0.3535,-2.264
1/25/2019 7:00,2019,1,25,7,0.351,-2.192
1/25/2019 8:00,2019,1,25,8,0.346,-1.827
1/25/2019 9:00,2019,1,25,9,0.341,-1.273
1/25/2019 10:00,2019,1,25,10,0.336,-0.676
1/25/2019 11:00,2019,1,25,11,0.331,-0.138
1/25/2019 12:00,2019,1,25,12,0.331,0.213
1/25/2019 13:00,2019,1,25,13,0.331,0.21
1/25/2019 14:00,2019,1,25,14,0.3235,-0.285
1/25/2019 15:00,2019,1,25,15,0.321,-0.86
1/25/2019 16:00,2019,1,25,16,0.321,-1.352
1/25/2019 17:00,2019,1,25,17,0.321,-1.804
1/25/2019 18:00,2019,1,25,18,0.3135,-2.123
1/25/2019 19:00,2019,1,25,19,0.311,-2.142
1/25/2019 20:00,2019,1,25,20,0.311,-1.873
1/25/2019 21:00,2019,1,25,21,0.311,-1.358
1/25/2019 22:00,2019,1,25,22,0.311,-0.804
1/25/2019 23:00,2019,1,25,23,0.311,-0.308
1/26/2019 0:00,2019,1,26,0,0.306,0.144
1/26/2019 1:00,2019,1,26,1,0.301,0.262
1/26/2019 2:00,2019,1,26,2,0.306,-0.023
1/26/2019 3:00,2019,1,26,3,0.311,-0.568
1/26/2019 4:00,2019,1,26,4,0.311,-1.007
1/26/2019 5:00,2019,1,26,5,0.311,-1.43
1/26/2019 6:00,2019,1,26,6,0.311,-1.841
1/26/2019 7:00,2019,1,26,7,0.321,-1.991
1/26/2019 8:00,2019,1,26,8,0.321,-1.798
1/26/2019 9:00,2019,1,26,9,0.321,-1.414
1/26/2019 10:00,2019,1,26,10,0.321,-0.869
1/26/2019 11:00,2019,1,26,11,0.3235,-0.361
1/26/2019 12:00,2019,1,26,12,0.336,0.066
1/26/2019 13:00,2019,1,26,13,0.351,0.325
1/26/2019 14:00,2019,1,26,14,0.351,0.253
1/26/2019 15:00,2019,1,26,15,0.3585,-0.217
1/26/2019 16:00,2019,1,26,16,0.361,-0.784
1/26/2019 17:00,2019,1,26,17,0.361,-1.217
1/26/2019 18:00,2019,1,26,18,0.361,-1.631
1/26/2019 19:00,2019,1,26,19,0.361,-1.867
1/26/2019 20:00,2019,1,26,20,0.361,-1.804
1/26/2019 21:00,2019,1,26,21,0.361,-1.581
1/26/2019 22:00,2019,1,26,22,0.361,-1.089
1/26/2019 23:00,2019,1,26,23,0.3585,-0.528
1/27/2019 0:00,2019,1,27,0,0.351,-0.01
1/27/2019 1:00,2019,1,27,1,0.351,0.381
1/27/2019 2:00,2019,1,27,2,0.351,0.505
1/27/2019 3:00,2019,1,27,3,0.356,0.381
1/27/2019 4:00,2019,1,27,4,0.361,-0.01
1/27/2019 5:00,2019,1,27,5,0.366,-0.384
1/27/2019 6:00,2019,1,27,6,0.3735,-0.781
1/27/2019 7:00,2019,1,27,7,0.381,-1.096
1/27/2019 8:00,2019,1,27,8,0.3835,-1.24
1/27/2019 9:00,2019,1,27,9,0.391,-1.115
1/27/2019 10:00,2019,1,27,10,0.391,-0.728
1/27/2019 11:00,2019,1,27,11,0.391,-0.262
1/27/2019 12:00,2019,1,27,12,0.391,0.125
1/27/2019 13:00,2019,1,27,13,0.391,0.479
1/27/2019 14:00,2019,1,27,14,0.401,0.571
1/27/2019 15:00,2019,1,27,15,0.401,0.449
1/27/2019 16:00,2019,1,27,16,0.401,0.016
1/27/2019 17:00,2019,1,27,17,0.401,-0.394
1/27/2019 18:00,2019,1,27,18,0.401,-0.807
1/27/2019 19:00,2019,1,27,19,0.401,-1.191
1/27/2019 20:00,2019,1,27,20,0.4385,-1.391
1/27/2019 21:00,2019,1,27,21,0.4785,-1.614
1/27/2019 22:00,2019,1,27,22,0.5085,-1.394
1/27/2019 23:00,2019,1,27,23,0.5385,-0.912
1/28/2019 0:00,2019,1,28,0,0.5535,-0.499
1/28/2019 1:00,2019,1,28,1,0.5685,-0.19
1/28/2019 2:00,2019,1,28,2,0.571,0.171
1/28/2019 3:00,2019,1,28,3,0.576,0.312
1/28/2019 4:00,2019,1,28,4,0.581,0.112
1/28/2019 5:00,2019,1,28,5,0.581,-0.256
1/28/2019 6:00,2019,1,28,6,0.581,-0.709
1/28/2019 7:00,2019,1,28,7,0.581,-1.099
1/28/2019 8:00,2019,1,28,8,0.581,-1.427
1/28/2019 9:00,2019,1,28,9,0.581,-1.493
1/28/2019 10:00,2019,1,28,10,0.581,-1.319
1/28/2019 11:00,2019,1,28,11,0.571,-1.063
1/28/2019 12:00,2019,1,28,12,0.571,-0.61
1/28/2019 13:00,2019,1,28,13,0.571,-0.213
1/28/2019 14:00,2019,1,28,14,0.571,0.069
1/28/2019 15:00,2019,1,28,15,0.561,0.289
1/28/2019 16:00,2019,1,28,16,0.561,0.194
1/28/2019 17:00,2019,1,28,17,0.561,-0.157
1/28/2019 18:00,2019,1,28,18,0.561,-0.65
1/28/2019 19:00,2019,1,28,19,0.561,-1.033
1/28/2019 20:00,2019,1,28,20,0.561,-1.411
1/28/2019 21:00,2019,1,28,21,0.551,-1.627
1/28/2019 22:00,2019,1,28,22,0.551,-1.683
1/28/2019 23:00,2019,1,28,23,0.551,-1.447
1/29/2019 0:00,2019,1,29,0,0.551,-1.001
1/29/2019 1:00,2019,1,29,1,0.551,-0.561
1/29/2019 2:00,2019,1,29,2,0.551,-0.19
1/29/2019 3:00,2019,1,29,3,0.551,0.128
1/29/2019 4:00,2019,1,29,4,0.551,0.187
1/29/2019 5:00,2019,1,29,5,0.5485,0.049
1/29/2019 6:00,2019,1,29,6,0.536,-0.41
1/29/2019 7:00,2019,1,29,7,0.531,-0.791
1/29/2019 8:00,2019,1,29,8,0.531,-1.142
1/29/2019 9:00,2019,1,29,9,0.531,-1.335
1/29/2019 10:00,2019,1,29,10,0.531,-1.371
1/29/2019 11:00,2019,1,29,11,0.5235,-1.329
1/29/2019 12:00,2019,1,29,12,0.521,-0.928
1/29/2019 13:00,2019,1,29,13,0.521,-0.492
1/29/2019 14:00,2019,1,29,14,0.521,-0.194
1/29/2019 15:00,2019,1,29,15,0.5135,0.089
1/29/2019 16:00,2019,1,29,16,0.511,0.217
1/29/2019 17:00,2019,1,29,17,0.511,0.118
1/29/2019 18:00,2019,1,29,18,0.511,-0.262
1/29/2019 19:00,2019,1,29,19,0.511,-0.682
1/29/2019 20:00,2019,1,29,20,0.511,-1.063
1/29/2019 21:00,2019,1,29,21,0.511,-1.391
1/29/2019 22:00,2019,1,29,22,0.511,-1.604
1/29/2019 23:00,2019,1,29,23,0.511,-1.614
1/30/2019 0:00,2019,1,30,0,0.511,-1.381
1/30/2019 1:00,2019,1,30,1,0.511,-0.915
1/30/2019 2:00,2019,1,30,2,0.5035,-0.459
1/30/2019 3:00,2019,1,30,3,0.501,-0.049
1/30/2019 4:00,2019,1,30,4,0.501,0.299
1/30/2019 5:00,2019,1,30,5,0.501,0.456
1/30/2019 6:00,2019,1,30,6,0.501,0.387
1/30/2019 7:00,2019,1,30,7,0.501,-0.023
1/30/2019 8:00,2019,1,30,8,0.501,-0.453
1/30/2019 9:00,2019,1,30,9,0.501,-0.794
1/30/2019 10:00,2019,1,30,10,0.501,-1.037
1/30/2019 11:00,2019,1,30,11,0.501,-1.165
1/30/2019 12:00,2019,1,30,12,0.501,-1.112
1/30/2019 13:00,2019,1,30,13,0.501,-0.771
1/30/2019 14:00,2019,1,30,14,0.501,-0.371
1/30/2019 15:00,2019,1,30,15,0.4935,-0.036
1/30/2019 16:00,2019,1,30,16,0.491,0.253
1/30/2019 17:00,2019,1,30,17,0.491,0.436
1/30/2019 18:00,2019,1,30,18,0.491,0.305
1/30/2019 19:00,2019,1,30,19,0.491,-0.125
1/30/2019 20:00,2019,1,30,20,0.491,-0.564
1/30/2019 21:00,2019,1,30,21,0.491,-0.968
1/30/2019 22:00,2019,1,30,22,0.491,-1.365
1/30/2019 23:00,2019,1,30,23,0.491,-1.657
1/31/2019 0:00,2019,1,31,0,0.491,-1.686
1/31/2019 1:00,2019,1,31,1,0.491,-1.407
1/31/2019 2:00,2019,1,31,2,0.491,-0.961
1/31/2019 3:00,2019,1,31,3,0.491,-0.495
1/31/2019 4:00,2019,1,31,4,0.491,-0.049
1/31/2019 5:00,2019,1,31,5,0.491,0.312
1/31/2019 6:00,2019,1,31,6,0.491,0.453
1/31/2019 7:00,2019,1,31,7,0.491,0.295
1/31/2019 8:00,2019,1,31,8,0.491,-0.148
1/31/2019 9:00,2019,1,31,9,0.491,-0.531
1/31/2019 10:00,2019,1,31,10,0.491,-0.919
1/31/2019 11:00,2019,1,31,11,0.491,-1.188
1/31/2019 12:00,2019,1,31,12,0.491,-1.319
1/31/2019 13:00,2019,1,31,13,0.4885,-1.243
1/31/2019 14:00,2019,1,31,14,0.481,-0.892
1/31/2019 15:00,2019,1,31,15,0.481,-0.502
1/31/2019 16:00,2019,1,31,16,0.481,-0.138
1/31/2019 17:00,2019,1,31,17,0.481,0.184
1/31/2019 18:00,2019,1,31,18,0.481,0.364
1/31/2019 19:00,2019,1,31,19,0.481,0.256
1/31/2019 20:00,2019,1,31,20,0.481,-0.184
1/31/2019 21:00,2019,1,31,21,0.481,-0.597
1/31/2019 22:00,2019,1,31,22,0.481,-0.981
1/31/2019 23:00,2019,1,31,23,0.481,-1.342
2/1/2019 0:00,2019,2,1,0,0.481,-1.555
2/1/2019 1:00,2019,2,1,1,0.481,-1.503
2/1/2019 2:00,2019,2,1,2,0.481,-1.23
2/1/2019 3:00,2019,2,1,3,0.481,-0.751
2/1/2019 4:00,2019,2,1,4,0.481,-0.305
2/1/2019 5:00,2019,2,1,5,0.481,0.128
2/1/2019 6:00,2019,2,1,6,0.476,0.449
2/1/2019 7:00,2019,2,1,7,0.471,0.571
2/1/2019 8:00,2019,2,1,8,0.471,0.394
2/1/2019 9:00,2019,2,1,9,0.471,-0.092
2/1/2019 10:00,2019,2,1,10,0.471,-0.489
2/1/2019 11:00,2019,2,1,11,0.471,-0.863
2/1/2019 12:00,2019,2,1,12,0.471,-1.168
2/1/2019 13:00,2019,2,1,13,0.471,-1.257
2/1/2019 14:00,2019,2,1,14,0.471,-1.07
2/1/2019 15:00,2019,2,1,15,0.471,-0.715
2/1/2019 16:00,2019,2,1,16,0.471,-0.318
2/1/2019 17:00,2019,2,1,17,0.471,-0.007
2/1/2019 18:00,2019,2,1,18,0.471,0.325
2/1/2019 19:00,2019,2,1,19,0.471,0.456
2/1/2019 20:00,2019,2,1,20,0.471,0.266
2/1/2019 21:00,2019,2,1,21,0.471,-0.187
2/1/2019 22:00,2019,2,1,22,0.471,-0.633
2/1/2019 23:00,2019,2,1,23,0.481,-1.04
2/2/2019 0:00,2019,2,2,0,0.481,-1.391
2/2/2019 1:00,2019,2,2,1,0.481,-1.611
2/2/2019 2:00,2019,2,2,2,0.481,-1.526
2/2/2019 3:00,2019,2,2,3,0.481,-1.184
2/2/2019 4:00,2019,2,2,4,0.481,-0.712
2/2/2019 5:00,2019,2,2,5,0.481,-0.256
2/2/2019 6:00,2019,2,2,6,0.481,0.138
2/2/2019 7:00,2019,2,2,7,0.4735,0.463
2/2/2019 8:00,2019,2,2,8,0.471,0.531
2/2/2019 9:00,2019,2,2,9,0.471,0.243
2/2/2019 10:00,2019,2,2,10,0.471,-0.246
2/2/2019 11:00,2019,2,2,11,0.471,-0.659
2/2/2019 12:00,2019,2,2,12,0.4735,-1.04
2/2/2019 13:00,2019,2,2,13,0.481,-1.312
2/2/2019 14:00,2019,2,2,14,0.481,-1.358
2/2/2019 15:00,2019,2,2,15,0.481,-1.165
2/2/2019 16:00,2019,2,2,16,0.481,-0.722
2/2/2019 17:00,2019,2,2,17,0.471,-0.322
2/2/2019 18:00,2019,2,2,18,0.471,0.043
2/2/2019 19:00,2019,2,2,19,0.471,0.308
2/2/2019 20:00,2019,2,2,20,0.471,0.394
2/2/2019 21:00,2019,2,2,21,0.471,0.092
2/2/2019 22:00,2019,2,2,22,0.471,-0.413
2/2/2019 23:00,2019,2,2,23,0.471,-0.833
2/3/2019 0:00,2019,2,3,0,0.471,-1.276
2/3/2019 1:00,2019,2,3,1,0.471,-1.591
2/3/2019 2:00,2019,2,3,2,0.471,-1.706
2/3/2019 3:00,2019,2,3,3,0.471,-1.565
2/3/2019 4:00,2019,2,3,4,0.471,-1.155
2/3/2019 5:00,2019,2,3,5,0.471,-0.659
2/3/2019 6:00,2019,2,3,6,0.471,-0.259
2/3/2019 7:00,2019,2,3,7,0.471,0.131
2/3/2019 8:00,2019,2,3,8,0.471,0.361
2/3/2019 9:00,2019,2,3,9,0.471,0.367
2/3/2019 10:00,2019,2,3,10,0.471,-0.066
2/3/2019 11:00,2019,2,3,11,0.471,-0.554
2/3/2019 12:00,2019,2,3,12,0.471,-0.922
2/3/2019 13:00,2019,2,3,13,0.471,-1.27
2/3/2019 14:00,2019,2,3,14,0.471,-1.437
2/3/2019 15:00,2019,2,3,15,0.471,-1.388
2/3/2019 16:00,2019,2,3,16,0.461,-1.06
2/3/2019 17:00,2019,2,3,17,0.461,-0.558
2/3/2019 18:00,2019,2,3,18,0.461,-0.187
2/3/2019 19:00,2019,2,3,19,0.4535,0.148
2/3/2019 20:00,2019,2,3,20,0.451,0.381
2/3/2019 21:00,2019,2,3,21,0.451,0.292
2/3/2019 22:00,2019,2,3,22,0.451,-0.144
2/3/2019 23:00,2019,2,3,23,0.451,-0.627
2/4/2019 0:00,2019,2,4,0,0.451,-1.043
2/4/2019 1:00,2019,2,4,1,0.451,-1.44
2/4/2019 2:00,2019,2,4,2,0.451,-1.699
2/4/2019 3:00,2019,2,4,3,0.451,-1.683
2/4/2019 4:00,2019,2,4,4,0.451,-1.437
2/4/2019 5:00,2019,2,4,5,0.451,-0.948
2/4/2019 6:00,2019,2,4,6,0.451,-0.505
2/4/2019 7:00,2019,2,4,7,0.451,-0.049
2/4/2019 8:00,2019,2,4,8,0.441,0.338
2/4/2019 9:00,2019,2,4,9,0.441,0.512
2/4/2019 10:00,2019,2,4,10,0.441,0.348
2/4/2019 11:00,2019,2,4,11,0.441,-0.19
2/4/2019 12:00,2019,2,4,12,0.431,-0.656
2/4/2019 13:00,2019,2,4,13,0.431,-1.05
2/4/2019 14:00,2019,2,4,14,0.431,-1.358
2/4/2019 15:00,2019,2,4,15,0.431,-1.48
2/4/2019 16:00,2019,2,4,16,0.431,-1.309
2/4/2019 17:00,2019,2,4,17,0.431,-0.928
2/4/2019 18:00,2019,2,4,18,0.431,-0.499
2/4/2019 19:00,2019,2,4,19,0.4235,-0.112
2/4/2019 20:00,2019,2,4,20,0.421,0.259
2/4/2019 21:00,2019,2,4,21,0.421,0.449
2/4/2019 22:00,2019,2,4,22,0.421,0.243
2/4/2019 23:00,2019,2,4,23,0.421,-0.266
2/5/2019 0:00,2019,2,5,0,0.421,-0.741
2/5/2019 1:00,2019,2,5,1,0.421,-1.175
2/5/2019 2:00,2019,2,5,2,0.421,-1.568
2/5/2019 3:00,2019,2,5,3,0.421,-1.719
2/5/2019 4:00,2019,2,5,4,0.421,-1.627
2/5/2019 5:00,2019,2,5,5,0.421,-1.24
2/5/2019 6:00,2019,2,5,6,0.421,-0.728
2/5/2019 7:00,2019,2,5,7,0.416,-0.256
2/5/2019 8:00,2019,2,5,8,0.411,0.2
2/5/2019 9:00,2019,2,5,9,0.411,0.525
2/5/2019 10:00,2019,2,5,10,0.411,0.574
2/5/2019 11:00,2019,2,5,11,0.411,0.141
2/5/2019 12:00,2019,2,5,12,0.411,-0.407
2/5/2019 13:00,2019,2,5,13,0.411,-0.84
2/5/2019 14:00,2019,2,5,14,0.411,-1.25
2/5/2019 15:00,2019,2,5,15,0.411,-1.529
2/5/2019 16:00,2019,2,5,16,0.411,-1.539
2/5/2019 17:00,2019,2,5,17,0.411,-1.257
2/5/2019 18:00,2019,2,5,18,0.411,-0.771
2/5/2019 19:00,2019,2,5,19,0.411,-0.331
2/5/2019 20:00,2019,2,5,20,0.411,0.072
2/5/2019 21:00,2019,2,5,21,0.411,0.358
2/5/2019 22:00,2019,2,5,22,0.411,0.41
2/5/2019 23:00,2019,2,5,23,0.411,0.072
2/6/2019 0:00,2019,2,6,0,0.411,-0.453
2/6/2019 1:00,2019,2,6,1,0.411,-0.899
2/6/2019 2:00,2019,2,6,2,0.411,-1.339
2/6/2019 3:00,2019,2,6,3,0.411,-1.631
2/6/2019 4:00,2019,2,6,4,0.411,-1.699
2/6/2019 5:00,2019,2,6,5,0.411,-1.434
2/6/2019 6:00,2019,2,6,6,0.4035,-1.03
2/6/2019 7:00,2019,2,6,7,0.401,-0.571
2/6/2019 8:00,2019,2,6,8,0.3985,-0.098
2/6/2019 9:00,2019,2,6,9,0.391,0.318
2/6/2019 10:00,2019,2,6,10,0.391,0.499
2/6/2019 11:00,2019,2,6,11,0.391,0.341
2/6/2019 12:00,2019,2,6,12,0.391,-0.177
2/6/2019 13:00,2019,2,6,13,0.391,-0.669
2/6/2019 14:00,2019,2,6,14,0.391,-1.033
2/6/2019 15:00,2019,2,6,15,0.391,-1.388
2/6/2019 16:00,2019,2,6,16,0.391,-1.516
2/6/2019 17:00,2019,2,6,17,0.391,-1.391
2/6/2019 18:00,2019,2,6,18,0.391,-1.037
2/6/2019 19:00,2019,2,6,19,0.391,-0.597
2/6/2019 20:00,2019,2,6,20,0.391,-0.203
2/6/2019 21:00,2019,2,6,21,0.391,0.157
2/6/2019 22:00,2019,2,6,22,0.391,0.367
2/6/2019 23:00,2019,2,6,23,0.381,0.305
2/7/2019 0:00,2019,2,7,0,0.381,-0.144
2/7/2019 1:00,2019,2,7,1,0.391,-0.653
2/7/2019 2:00,2019,2,7,2,0.391,-1.093
2/7/2019 3:00,2019,2,7,3,0.391,-1.499
2/7/2019 4:00,2019,2,7,4,0.391,-1.729
2/7/2019 5:00,2019,2,7,5,0.391,-1.706
2/7/2019 6:00,2019,2,7,6,0.391,-1.394
2/7/2019 7:00,2019,2,7,7,0.391,-0.892
2/7/2019 8:00,2019,2,7,8,0.381,-0.42
2/7/2019 9:00,2019,2,7,9,0.381,0.01
2/7/2019 10:00,2019,2,7,10,0.381,0.338
2/7/2019 11:00,2019,2,7,11,0.381,0.381
2/7/2019 12:00,2019,2,7,12,0.381,0.049
2/7/2019 13:00,2019,2,7,13,0.381,-0.463
2/7/2019 14:00,2019,2,7,14,0.381,-0.869
2/7/2019 15:00,2019,2,7,15,0.381,-1.276
2/7/2019 16:00,2019,2,7,16,0.381,-1.526
2/7/2019 17:00,2019,2,7,17,0.381,-1.591
2/7/2019 18:00,2019,2,7,18,0.381,-1.358
2/7/2019 19:00,2019,2,7,19,0.381,-0.879
2/7/2019 20:00,2019,2,7,20,0.381,-0.463
2/7/2019 21:00,2019,2,7,21,0.3735,-0.089
2/7/2019 22:00,2019,2,7,22,0.371,0.22
2/7/2019 23:00,2019,2,7,23,0.371,0.351
2/8/2019 0:00,2019,2,8,0,0.371,0.135
2/8/2019 1:00,2019,2,8,1,0.371,-0.328
2/8/2019 2:00,2019,2,8,2,0.371,-0.804
2/8/2019 3:00,2019,2,8,3,0.371,-1.23
2/8/2019 4:00,2019,2,8,4,0.371,-1.545
2/8/2019 5:00,2019,2,8,5,0.371,-1.677
2/8/2019 6:00,2019,2,8,6,0.371,-1.549
2/8/2019 7:00,2019,2,8,7,0.371,-1.165
2/8/2019 8:00,2019,2,8,8,0.3685,-0.65
2/8/2019 9:00,2019,2,8,9,0.361,-0.259
2/8/2019 10:00,2019,2,8,10,0.361,0.098
2/8/2019 11:00,2019,2,8,11,0.361,0.279
2/8/2019 12:00,2019,2,8,12,0.361,0.157
2/8/2019 13:00,2019,2,8,13,0.361,-0.308
2/8/2019 14:00,2019,2,8,14,0.361,-0.807
2/8/2019 15:00,2019,2,8,15,0.361,-1.237
2/8/2019 16:00,2019,2,8,16,0.361,-1.611
2/8/2019 17:00,2019,2,8,17,0.361,-1.808
2/8/2019 18:00,2019,2,8,18,0.361,-1.798
2/8/2019 19:00,2019,2,8,19,0.361,-1.506
2/8/2019 20:00,2019,2,8,20,0.3535,-1.037
2/8/2019 21:00,2019,2,8,21,0.351,-0.653
2/8/2019 22:00,2019,2,8,22,0.351,-0.269
2/8/2019 23:00,2019,2,8,23,0.351,0.003
2/9/2019 0:00,2019,2,9,0,0.351,-0.013
2/9/2019 1:00,2019,2,9,1,0.351,-0.341
2/9/2019 2:00,2019,2,9,2,0.351,-0.817
2/9/2019 3:00,2019,2,9,3,0.351,-1.201
2/9/2019 4:00,2019,2,9,4,0.351,-1.604
2/9/2019 5:00,2019,2,9,5,0.351,-1.844
2/9/2019 6:00,2019,2,9,6,0.336,-1.883
2/9/2019 7:00,2019,2,9,7,0.331,-1.617
2/9/2019 8:00,2019,2,9,8,0.331,-1.152
2/9/2019 9:00,2019,2,9,9,0.331,-0.748
2/9/2019 10:00,2019,2,9,10,0.326,-0.338
2/9/2019 11:00,2019,2,9,11,0.321,-0.043
2/9/2019 12:00,2019,2,9,12,0.321,0.049
2/9/2019 13:00,2019,2,9,13,0.321,-0.217
2/9/2019 14:00,2019,2,9,14,0.3185,-0.673
2/9/2019 15:00,2019,2,9,15,0.321,-1.135
2/9/2019 16:00,2019,2,9,16,0.321,-1.444
2/9/2019 17:00,2019,2,9,17,0.316,-1.765
2/9/2019 18:00,2019,2,9,18,0.311,-1.821
2/9/2019 19:00,2019,2,9,19,0.311,-1.686
2/9/2019 20:00,2019,2,9,20,0.311,-1.302
2/9/2019 21:00,2019,2,9,21,0.311,-0.873
2/9/2019 22:00,2019,2,9,22,0.3085,-0.463
2/9/2019 23:00,2019,2,9,23,0.301,-0.085
2/10/2019 0:00,2019,2,10,0,0.301,0.102
2/10/2019 1:00,2019,2,10,1,0.301,-0.016
2/10/2019 2:00,2019,2,10,2,0.301,-0.361
2/10/2019 3:00,2019,2,10,3,0.301,-0.768
2/10/2019 4:00,2019,2,10,4,0.301,-1.093
2/10/2019 5:00,2019,2,10,5,0.301,-1.362
2/10/2019 6:00,2019,2,10,6,0.301,-1.463
2/10/2019 7:00,2019,2,10,7,0.301,-1.427
2/10/2019 8:00,2019,2,10,8,0.2985,-1.129
2/10/2019 9:00,2019,2,10,9,0.2935,-0.722
