date,year,month,day,hour,well,tide
10/27/2017 16:00,2017,10,27,16,0.806,0.121
10/27/2017 17:00,2017,10,27,17,0.801,-0.207
10/27/2017 18:00,2017,10,27,18,0.801,-0.492
10/27/2017 19:00,2017,10,27,19,0.801,-0.758
10/27/2017 20:00,2017,10,27,20,0.801,-0.873
10/27/2017 21:00,2017,10,27,21,0.801,-0.823
10/27/2017 22:00,2017,10,27,22,0.801,-0.584
10/27/2017 23:00,2017,10,27,23,0.801,-0.253
10/28/2017 0:00,2017,10,28,0,0.796,0.049
10/28/2017 1:00,2017,10,28,1,0.791,0.318
10/28/2017 2:00,2017,10,28,2,0.791,0.479
10/28/2017 3:00,2017,10,28,3,0.791,0.44
10/28/2017 4:00,2017,10,28,4,0.791,0.194
10/28/2017 5:00,2017,10,28,5,0.786,-0.095
10/28/2017 6:00,2017,10,28,6,0.781,-0.387
10/28/2017 7:00,2017,10,28,7,0.781,-0.702
10/28/2017 8:00,2017,10,28,8,0.781,-0.896
10/28/2017 9:00,2017,10,28,9,0.781,-0.909
10/28/2017 10:00,2017,10,28,10,0.781,-0.728
10/28/2017 11:00,2017,10,28,11,0.781,-0.433
10/28/2017 12:00,2017,10,28,12,0.7835,-0.026
10/28/2017 13:00,2017,10,28,13,1.0235,0.295
10/28/2017 14:00,2017,10,28,14,1.1185,0.591
10/28/2017 15:00,2017,10,28,15,1.131,0.617
10/28/2017 16:00,2017,10,28,16,1.111,0.538
10/28/2017 17:00,2017,10,28,17,1.1385,0.335
10/28/2017 18:00,2017,10,28,18,1.271,-0.007
10/28/2017 19:00,2017,10,28,19,1.271,-0.292
10/28/2017 20:00,2017,10,28,20,1.311,-0.577
10/28/2017 21:00,2017,10,28,21,1.3185,-0.682
10/28/2017 22:00,2017,10,28,22,1.316,-0.643
10/28/2017 23:00,2017,10,28,23,1.3235,-0.036
10/29/2017 0:00,2017,10,29,0,1.3685,0.223
10/29/2017 1:00,2017,10,29,1,1.406,0.495
10/29/2017 2:00,2017,10,29,2,1.416,0.705
10/29/2017 3:00,2017,10,29,3,1.4485,0.794
10/29/2017 4:00,2017,10,29,4,1.441,0.673
10/29/2017 5:00,2017,10,29,5,1.4385,0.266
10/29/2017 6:00,2017,10,29,6,1.431,-0.02
10/29/2017 7:00,2017,10,29,7,1.421,-0.354
10/29/2017 8:00,2017,10,29,8,1.421,-0.673
10/29/2017 9:00,2017,10,29,9,1.416,-0.925
10/29/2017 10:00,2017,10,29,10,1.4135,-1.02
10/29/2017 11:00,2017,10,29,11,1.411,-0.902
10/29/2017 12:00,2017,10,29,12,1.411,-0.581
10/29/2017 13:00,2017,10,29,13,1.401,-0.207
10/29/2017 14:00,2017,10,29,14,1.401,0.135
10/29/2017 15:00,2017,10,29,15,1.3985,0.335
10/29/2017 16:00,2017,10,29,16,1.391,0.515
10/29/2017 17:00,2017,10,29,17,1.386,0.43
10/29/2017 18:00,2017,10,29,18,1.381,0.098
10/29/2017 19:00,2017,10,29,19,1.3785,-0.315
10/29/2017 20:00,2017,10,29,20,1.371,-0.702
10/29/2017 21:00,2017,10,29,21,1.371,-0.988
10/29/2017 22:00,2017,10,29,22,1.371,-1.129
10/29/2017 23:00,2017,10,29,23,1.361,-1.119
10/30/2017 0:00,2017,10,30,0,1.361,-0.889
10/30/2017 1:00,2017,10,30,1,1.3585,-0.623
10/30/2017 2:00,2017,10,30,2,1.351,-0.348
10/30/2017 3:00,2017,10,30,3,1.351,-0.128
10/30/2017 4:00,2017,10,30,4,1.341,0.062
10/30/2017 5:00,2017,10,30,5,1.331,0.125
10/30/2017 6:00,2017,10,30,6,1.331,-0.098
10/30/2017 7:00,2017,10,30,7,1.321,-0.436
10/30/2017 8:00,2017,10,30,8,1.311,-0.787
10/30/2017 9:00,2017,10,30,9,1.306,-1.063
10/30/2017 10:00,2017,10,30,10,1.2935,-1.299
10/30/2017 11:00,2017,10,30,11,1.2885,-1.411
10/30/2017 12:00,2017,10,30,12,1.281,-1.204
10/30/2017 13:00,2017,10,30,13,1.276,-0.879
10/30/2017 14:00,2017,10,30,14,1.2685,-0.469
10/30/2017 15:00,2017,10,30,15,1.261,-0.105
10/30/2017 16:00,2017,10,30,16,1.256,0.223
10/30/2017 17:00,2017,10,30,17,1.2485,0.397
10/30/2017 18:00,2017,10,30,18,1.241,0.243
10/30/2017 19:00,2017,10,30,19,1.241,-0.184
10/30/2017 20:00,2017,10,30,20,1.2335,-0.623
10/30/2017 21:00,2017,10,30,21,1.231,-1.001
10/30/2017 22:00,2017,10,30,22,1.2085,-1.312
10/30/2017 23:00,2017,10,30,23,1.201,-1.473
10/31/2017 0:00,2017,10,31,0,1.1935,-1.388
10/31/2017 1:00,2017,10,31,1,1.191,-1.135
10/31/2017 2:00,2017,10,31,2,1.191,-0.764
10/31/2017 3:00,2017,10,31,3,1.186,-0.433
10/31/2017 4:00,2017,10,31,4,1.181,-0.062
10/31/2017 5:00,2017,10,31,5,1.1735,0.2
10/31/2017 6:00,2017,10,31,6,1.1685,0.249
10/31/2017 7:00,2017,10,31,7,1.161,-0.03
10/31/2017 8:00,2017,10,31,8,1.151,-0.528
10/31/2017 9:00,2017,10,31,9,1.1435,-0.981
10/31/2017 10:00,2017,10,31,10,1.131,-1.329
10/31/2017 11:00,2017,10,31,11,1.131,-1.585
10/31/2017 12:00,2017,10,31,12,1.1285,-1.604
10/31/2017 13:00,2017,10,31,13,1.121,-1.404
10/31/2017 14:00,2017,10,31,14,1.111,-1.001
10/31/2017 15:00,2017,10,31,15,1.1085,-0.564
10/31/2017 16:00,2017,10,31,16,1.101,-0.24
10/31/2017 17:00,2017,10,31,17,1.096,0.072
10/31/2017 18:00,2017,10,31,18,1.091,0.213
10/31/2017 19:00,2017,10,31,19,1.0835,-0.013
10/31/2017 20:00,2017,10,31,20,1.081,-0.486
10/31/2017 21:00,2017,10,31,21,1.081,-0.896
10/31/2017 22:00,2017,10,31,22,1.0735,-1.28
10/31/2017 23:00,2017,10,31,23,1.0685,-1.591
11/1/2017 0:00,2017,11,1,0,1.061,-1.713
11/1/2017 1:00,2017,11,1,1,1.056,-1.542
11/1/2017 2:00,2017,11,1,2,1.051,-1.138
11/1/2017 3:00,2017,11,1,3,1.051,-0.666
11/1/2017 4:00,2017,11,1,4,1.041,-0.272
11/1/2017 5:00,2017,11,1,5,1.036,0.151
11/1/2017 6:00,2017,11,1,6,1.031,0.41
11/1/2017 7:00,2017,11,1,7,1.0285,0.453
11/1/2017 8:00,2017,11,1,8,1.0185,0.085
11/1/2017 9:00,2017,11,1,9,1.011,-0.472
11/1/2017 10:00,2017,11,1,10,1.0035,-0.866
11/1/2017 11:00,2017,11,1,11,1.001,-1.224
11/1/2017 12:00,2017,11,1,12,1.001,-1.417
11/1/2017 13:00,2017,11,1,13,0.9935,-1.375
11/1/2017 14:00,2017,11,1,14,0.991,-1.056
11/1/2017 15:00,2017,11,1,15,0.991,-0.558
11/1/2017 16:00,2017,11,1,16,0.991,-0.112
11/1/2017 17:00,2017,11,1,17,0.991,0.351
11/1/2017 18:00,2017,11,1,18,0.981,0.722
11/1/2017 19:00,2017,11,1,19,0.981,0.791
11/1/2017 20:00,2017,11,1,20,0.9785,0.387
11/1/2017 21:00,2017,11,1,21,0.971,-0.197
11/1/2017 22:00,2017,11,1,22,0.971,-0.689
11/1/2017 23:00,2017,11,1,23,0.9685,-1.148
11/2/2017 0:00,2017,11,2,0,0.961,-1.48
11/2/2017 1:00,2017,11,2,1,0.961,-1.568
11/2/2017 2:00,2017,11,2,2,0.951,-1.309
11/2/2017 3:00,2017,11,2,3,0.951,-0.804
11/2/2017 4:00,2017,11,2,4,0.9485,-0.292
11/2/2017 5:00,2017,11,2,5,0.941,0.154
11/2/2017 6:00,2017,11,2,6,0.936,0.571
11/2/2017 7:00,2017,11,2,7,0.931,0.794
11/2/2017 8:00,2017,11,2,8,0.931,0.689
11/2/2017 9:00,2017,11,2,9,0.921,0.131
11/2/2017 10:00,2017,11,2,10,0.921,-0.446
11/2/2017 11:00,2017,11,2,11,0.921,-0.942
11/2/2017 12:00,2017,11,2,12,0.921,-1.358
11/2/2017 13:00,2017,11,2,13,0.921,-1.578
11/2/2017 14:00,2017,11,2,14,0.916,-1.532
11/2/2017 15:00,2017,11,2,15,0.911,-1.155
11/2/2017 16:00,2017,11,2,16,0.911,-0.597
11/2/2017 17:00,2017,11,2,17,0.911,-0.115
11/2/2017 18:00,2017,11,2,18,0.911,0.328
11/2/2017 19:00,2017,11,2,19,0.906,0.591
11/2/2017 20:00,2017,11,2,20,0.901,0.531
11/2/2017 21:00,2017,11,2,21,0.8935,0.03
11/2/2017 22:00,2017,11,2,22,0.886,-0.587
11/2/2017 23:00,2017,11,2,23,0.881,-1.096
11/3/2017 0:00,2017,11,3,0,0.881,-1.594
11/3/2017 1:00,2017,11,3,1,0.881,-1.893
11/3/2017 2:00,2017,11,3,2,0.876,-1.9
11/3/2017 3:00,2017,11,3,3,0.871,-1.558
11/3/2017 4:00,2017,11,3,4,0.871,-0.988
11/3/2017 5:00,2017,11,3,5,0.871,-0.423
11/3/2017 6:00,2017,11,3,6,0.861,0.092
11/3/2017 7:00,2017,11,3,7,0.8585,0.545
11/3/2017 8:00,2017,11,3,8,0.851,0.784
11/3/2017 9:00,2017,11,3,9,0.841,0.587
11/3/2017 10:00,2017,11,3,10,0.841,-0.026
11/3/2017 11:00,2017,11,3,11,0.841,-0.673
11/3/2017 12:00,2017,11,3,12,0.841,-1.138
11/3/2017 13:00,2017,11,3,13,0.841,-1.512
11/3/2017 14:00,2017,11,3,14,0.841,-1.67
11/3/2017 15:00,2017,11,3,15,0.841,-1.499
11/3/2017 16:00,2017,11,3,16,0.8385,-1.07
11/3/2017 17:00,2017,11,3,17,0.831,-0.518
11/3/2017 18:00,2017,11,3,18,0.831,-0.01
11/3/2017 19:00,2017,11,3,19,0.831,0.499
11/3/2017 20:00,2017,11,3,20,0.831,0.781
11/3/2017 21:00,2017,11,3,21,0.831,0.607
11/3/2017 22:00,2017,11,3,22,0.831,-0.03
11/3/2017 23:00,2017,11,3,23,0.821,-0.673
11/4/2017 0:00,2017,11,4,0,0.821,-1.23
11/4/2017 1:00,2017,11,4,1,0.821,-1.703
11/4/2017 2:00,2017,11,4,2,0.821,-1.969
11/4/2017 3:00,2017,11,4,3,0.821,-1.883
11/4/2017 4:00,2017,11,4,4,0.821,-1.46
11/4/2017 5:00,2017,11,4,5,0.8135,-0.846
11/4/2017 6:00,2017,11,4,6,0.811,-0.253
11/4/2017 7:00,2017,11,4,7,0.806,0.344
11/4/2017 8:00,2017,11,4,8,0.801,0.827
11/4/2017 9:00,2017,11,4,9,0.801,1.007
11/4/2017 10:00,2017,11,4,10,0.801,0.65
11/4/2017 11:00,2017,11,4,11,0.791,-0.085
11/4/2017 12:00,2017,11,4,12,0.791,-0.659
11/4/2017 13:00,2017,11,4,13,0.796,-1.165
11/4/2017 14:00,2017,11,4,14,0.811,-1.512
11/4/2017 15:00,2017,11,4,15,0.811,-1.654
11/4/2017 16:00,2017,11,4,16,0.811,-1.365
11/4/2017 17:00,2017,11,4,17,0.811,-0.83
11/4/2017 18:00,2017,11,4,18,0.806,-0.256
11/4/2017 19:00,2017,11,4,19,0.801,0.276
11/4/2017 20:00,2017,11,4,20,0.801,0.751
11/4/2017 21:00,2017,11,4,21,0.7935,0.938
11/4/2017 22:00,2017,11,4,22,0.791,0.61
11/4/2017 23:00,2017,11,4,23,0.7885,-0.112
11/5/2017 0:00,2017,11,5,0,0.781,-0.715
11/5/2017 1:00,2017,11,5,1,0.781,-1.253
11/5/2017 2:00,2017,11,5,2,0.781,-1.683
11/5/2017 3:00,2017,11,5,3,0.781,-1.877
11/5/2017 4:00,2017,11,5,4,0.781,-1.742
11/5/2017 5:00,2017,11,5,5,0.781,-1.27
11/5/2017 6:00,2017,11,5,6,0.781,-0.63
11/5/2017 7:00,2017,11,5,7,0.781,-0.023
11/5/2017 8:00,2017,11,5,8,0.7735,0.607
11/5/2017 9:00,2017,11,5,9,0.771,1.076
11/5/2017 10:00,2017,11,5,10,0.771,1.188
11/5/2017 11:00,2017,11,5,11,0.771,0.719
11/5/2017 12:00,2017,11,5,12,0.771,-0.023
11/5/2017 13:00,2017,11,5,13,0.7685,-0.597
11/5/2017 14:00,2017,11,5,14,0.771,-1.089
11/5/2017 15:00,2017,11,5,15,0.771,-1.444
11/5/2017 16:00,2017,11,5,16,0.771,-1.45
11/5/2017 17:00,2017,11,5,17,0.771,-1.125
11/5/2017 18:00,2017,11,5,18,0.771,-0.502
11/5/2017 19:00,2017,11,5,19,0.7635,0.056
11/5/2017 20:00,2017,11,5,20,0.761,0.541
11/5/2017 21:00,2017,11,5,21,0.761,0.948
11/5/2017 22:00,2017,11,5,22,0.761,1.063
11/5/2017 23:00,2017,11,5,23,0.761,0.581
11/6/2017 0:00,2017,11,6,0,0.761,-0.148
11/6/2017 1:00,2017,11,6,1,0.761,-0.761
11/6/2017 2:00,2017,11,6,2,0.761,-1.293
11/6/2017 3:00,2017,11,6,3,0.761,-1.719
11/6/2017 4:00,2017,11,6,4,0.761,-1.893
11/6/2017 5:00,2017,11,6,5,0.761,-1.709
11/6/2017 6:00,2017,11,6,6,0.761,-1.25
11/6/2017 7:00,2017,11,6,7,0.761,-0.6
11/6/2017 8:00,2017,11,6,8,0.756,-0.013
11/6/2017 9:00,2017,11,6,9,0.751,0.581
11/6/2017 10:00,2017,11,6,10,0.751,0.932
11/6/2017 11:00,2017,11,6,11,0.7485,0.925
11/6/2017 12:00,2017,11,6,12,0.741,0.354
11/6/2017 13:00,2017,11,6,13,0.741,-0.322
11/6/2017 14:00,2017,11,6,14,0.741,-0.843
11/6/2017 15:00,2017,11,6,15,0.741,-1.293
11/6/2017 16:00,2017,11,6,16,0.741,-1.568
11/6/2017 17:00,2017,11,6,17,0.741,-1.581
11/6/2017 18:00,2017,11,6,18,0.741,-1.22
11/6/2017 19:00,2017,11,6,19,0.741,-0.614
11/6/2017 20:00,2017,11,6,20,0.741,-0.095
11/6/2017 21:00,2017,11,6,21,0.741,0.397
11/6/2017 22:00,2017,11,6,22,0.741,0.784
11/6/2017 23:00,2017,11,6,23,0.731,0.827
11/7/2017 0:00,2017,11,7,0,0.731,0.338
11/7/2017 1:00,2017,11,7,1,0.731,-0.318
11/7/2017 2:00,2017,11,7,2,0.731,-0.856
11/7/2017 3:00,2017,11,7,3,0.731,-1.378
11/7/2017 4:00,2017,11,7,4,0.731,-1.742
11/7/2017 5:00,2017,11,7,5,0.731,-1.873
11/7/2017 6:00,2017,11,7,6,0.731,-1.617
11/7/2017 7:00,2017,11,7,7,0.731,-1.086
11/7/2017 8:00,2017,11,7,8,0.721,-0.463
11/7/2017 9:00,2017,11,7,9,0.721,0.128
11/7/2017 10:00,2017,11,7,10,0.721,0.686
11/7/2017 11:00,2017,11,7,11,0.7185,1.027
11/7/2017 12:00,2017,11,7,12,0.711,0.978
11/7/2017 13:00,2017,11,7,13,0.711,0.397
11/7/2017 14:00,2017,11,7,14,0.711,-0.259
11/7/2017 15:00,2017,11,7,15,0.711,-0.735
11/7/2017 16:00,2017,11,7,16,0.711,-1.152
11/7/2017 17:00,2017,11,7,17,0.711,-1.427
11/7/2017 18:00,2017,11,7,18,0.711,-1.362
11/7/2017 19:00,2017,11,7,19,0.711,-0.981
11/7/2017 20:00,2017,11,7,20,0.711,-0.44
11/7/2017 21:00,2017,11,7,21,0.711,0.056
11/7/2017 22:00,2017,11,7,22,0.711,0.558
11/7/2017 23:00,2017,11,7,23,0.711,0.876
11/8/2017 0:00,2017,11,8,0,0.711,0.902
11/8/2017 1:00,2017,11,8,1,0.711,0.387
11/8/2017 2:00,2017,11,8,2,0.711,-0.272
11/8/2017 3:00,2017,11,8,3,0.711,-0.784
11/8/2017 4:00,2017,11,8,4,0.711,-1.296
11/8/2017 5:00,2017,11,8,5,0.711,-1.647
11/8/2017 6:00,2017,11,8,6,0.711,-1.736
11/8/2017 7:00,2017,11,8,7,0.711,-1.473
11/8/2017 8:00,2017,11,8,8,0.7085,-0.945
11/8/2017 9:00,2017,11,8,9,0.701,-0.348
11/8/2017 10:00,2017,11,8,10,0.701,0.19
11/8/2017 11:00,2017,11,8,11,0.701,0.715
11/8/2017 12:00,2017,11,8,12,0.6935,1.027
11/8/2017 13:00,2017,11,8,13,0.691,0.922
11/8/2017 14:00,2017,11,8,14,0.691,0.351
11/8/2017 15:00,2017,11,8,15,0.691,-0.23
11/8/2017 16:00,2017,11,8,16,0.691,-0.686
11/8/2017 17:00,2017,11,8,17,0.691,-1.066
11/8/2017 18:00,2017,11,8,18,0.691,-1.263
11/8/2017 19:00,2017,11,8,19,0.691,-1.175
11/8/2017 20:00,2017,11,8,20,0.691,-0.823
11/8/2017 21:00,2017,11,8,21,0.691,-0.289
11/8/2017 22:00,2017,11,8,22,0.691,0.144
11/8/2017 23:00,2017,11,8,23,0.691,0.607
11/9/2017 0:00,2017,11,9,0,0.691,0.899
11/9/2017 1:00,2017,11,9,1,0.691,0.873
11/9/2017 2:00,2017,11,9,2,0.691,0.42
11/9/2017 3:00,2017,11,9,3,0.691,-0.112
11/9/2017 4:00,2017,11,9,4,0.691,-0.617
11/9/2017 5:00,2017,11,9,5,0.691,-1.053
11/9/2017 6:00,2017,11,9,6,0.691,-1.375
11/9/2017 7:00,2017,11,9,7,0.691,-1.447
11/9/2017 8:00,2017,11,9,8,0.691,-1.184
11/9/2017 9:00,2017,11,9,9,0.691,-0.663
11/9/2017 10:00,2017,11,9,10,0.691,-0.174
11/9/2017 11:00,2017,11,9,11,0.691,0.276
11/9/2017 12:00,2017,11,9,12,0.686,0.738
11/9/2017 13:00,2017,11,9,13,0.681,0.948
11/9/2017 14:00,2017,11,9,14,0.681,0.843
11/9/2017 15:00,2017,11,9,15,0.681,0.315
11/9/2017 16:00,2017,11,9,16,0.681,-0.24
11/9/2017 17:00,2017,11,9,17,0.681,-0.689
11/9/2017 18:00,2017,11,9,18,0.681,-1.053
11/9/2017 19:00,2017,11,9,19,0.681,-1.253
11/9/2017 20:00,2017,11,9,20,0.691,-1.188
11/9/2017 21:00,2017,11,9,21,0.691,-0.784
11/9/2017 22:00,2017,11,9,22,0.691,-0.292
11/9/2017 23:00,2017,11,9,23,0.6835,0.112
11/10/2017 0:00,2017,11,10,0,0.681,0.499
11/10/2017 1:00,2017,11,10,1,0.681,0.761
11/10/2017 2:00,2017,11,10,2,0.681,0.804
11/10/2017 3:00,2017,11,10,3,0.681,0.466
11/10/2017 4:00,2017,11,10,4,0.681,-0.085
11/10/2017 5:00,2017,11,10,5,0.681,-0.551
11/10/2017 6:00,2017,11,10,6,0.681,-0.971
11/10/2017 7:00,2017,11,10,7,0.681,-1.283
11/10/2017 8:00,2017,11,10,8,0.681,-1.385
11/10/2017 9:00,2017,11,10,9,0.681,-1.158
11/10/2017 10:00,2017,11,10,10,0.681,-0.696
11/10/2017 11:00,2017,11,10,11,0.681,-0.256
11/10/2017 12:00,2017,11,10,12,0.681,0.203
11/10/2017 13:00,2017,11,10,13,0.681,0.587
11/10/2017 14:00,2017,11,10,14,0.681,0.794
11/10/2017 15:00,2017,11,10,15,0.676,0.712
11/10/2017 16:00,2017,11,10,16,0.671,0.322
11/10/2017 17:00,2017,11,10,17,0.671,-0.184
11/10/2017 18:00,2017,11,10,18,0.6735,-0.61
11/10/2017 19:00,2017,11,10,19,0.681,-0.968
11/10/2017 20:00,2017,11,10,20,0.681,-1.184
11/10/2017 21:00,2017,11,10,21,0.681,-1.161
11/10/2017 22:00,2017,11,10,22,0.681,-0.86
11/10/2017 23:00,2017,11,10,23,0.681,-0.443
11/11/2017 0:00,2017,11,11,0,0.676,-0.062
11/11/2017 1:00,2017,11,11,1,0.671,0.358
11/11/2017 2:00,2017,11,11,2,0.671,0.65
11/11/2017 3:00,2017,11,11,3,0.671,0.741
11/11/2017 4:00,2017,11,11,4,0.671,0.525
11/11/2017 5:00,2017,11,11,5,0.671,0.026
11/11/2017 6:00,2017,11,11,6,0.671,-0.466
11/11/2017 7:00,2017,11,11,7,0.671,-0.919
11/11/2017 8:00,2017,11,11,8,0.671,-1.194
11/11/2017 9:00,2017,11,11,9,0.671,-1.227
11/11/2017 10:00,2017,11,11,10,0.671,-1.03
11/11/2017 11:00,2017,11,11,11,0.671,-0.62
11/11/2017 12:00,2017,11,11,12,0.671,-0.151
11/11/2017 13:00,2017,11,11,13,0.671,0.249
11/11/2017 14:00,2017,11,11,14,0.671,0.62
11/11/2017 15:00,2017,11,11,15,0.671,0.833
11/11/2017 16:00,2017,11,11,16,0.671,0.817
11/11/2017 17:00,2017,11,11,17,0.671,0.505
11/11/2017 18:00,2017,11,11,18,0.671,-0.01
11/11/2017 19:00,2017,11,11,19,0.671,-0.433
11/11/2017 20:00,2017,11,11,20,0.6735,-0.84
11/11/2017 21:00,2017,11,11,21,0.681,-1.07
11/11/2017 22:00,2017,11,11,22,0.681,-1.079
11/11/2017 23:00,2017,11,11,23,0.681,-0.791
11/12/2017 0:00,2017,11,12,0,0.681,-0.322
11/12/2017 1:00,2017,11,12,1,0.681,0.105
11/12/2017 2:00,2017,11,12,2,0.681,0.515
11/12/2017 3:00,2017,11,12,3,0.681,0.84
11/12/2017 4:00,2017,11,12,4,0.681,0.932
11/12/2017 5:00,2017,11,12,5,0.681,0.778
11/12/2017 6:00,2017,11,12,6,0.681,0.348
11/12/2017 7:00,2017,11,12,7,0.681,-0.118
11/12/2017 8:00,2017,11,12,8,0.681,-0.541
11/12/2017 9:00,2017,11,12,9,0.681,-0.85
11/12/2017 10:00,2017,11,12,10,0.686,-0.958
11/12/2017 11:00,2017,11,12,11,0.691,-0.791
11/12/2017 12:00,2017,11,12,12,0.691,-0.371
11/12/2017 13:00,2017,11,12,13,0.691,0.072
11/12/2017 14:00,2017,11,12,14,0.691,0.476
11/12/2017 15:00,2017,11,12,15,0.691,0.902
11/12/2017 16:00,2017,11,12,16,0.6835,1.122
11/12/2017 17:00,2017,11,12,17,0.6885,1.106
11/12/2017 18:00,2017,11,12,18,0.691,0.738
11/12/2017 19:00,2017,11,12,19,0.696,0.289
11/12/2017 20:00,2017,11,12,20,0.701,-0.18
11/12/2017 21:00,2017,11,12,21,0.731,-0.604
11/12/2017 22:00,2017,11,12,22,0.8485,-0.758
11/12/2017 23:00,2017,11,12,23,0.861,-0.84
11/13/2017 0:00,2017,11,13,0,0.856,-0.558
11/13/2017 1:00,2017,11,13,1,0.846,-0.075
11/13/2017 2:00,2017,11,13,2,0.8535,0.344
11/13/2017 3:00,2017,11,13,3,0.9535,0.732
11/13/2017 4:00,2017,11,13,4,1.136,1.122
11/13/2017 5:00,2017,11,13,5,1.2585,1.247
11/13/2017 6:00,2017,11,13,6,1.2635,1.01
11/13/2017 7:00,2017,11,13,7,1.2335,0.535
11/13/2017 8:00,2017,11,13,8,1.221,0.069
11/13/2017 9:00,2017,11,13,9,1.206,-0.404
11/13/2017 10:00,2017,11,13,10,1.186,-0.741
11/13/2017 11:00,2017,11,13,11,1.181,-0.902
11/13/2017 12:00,2017,11,13,12,1.1735,-0.774
11/13/2017 13:00,2017,11,13,13,1.171,-0.404
11/13/2017 14:00,2017,11,13,14,1.166,0.02
11/13/2017 15:00,2017,11,13,15,1.161,0.371
11/13/2017 16:00,2017,11,13,16,1.151,0.745
11/13/2017 17:00,2017,11,13,17,1.146,0.984
11/13/2017 18:00,2017,11,13,18,1.141,0.968
11/13/2017 19:00,2017,11,13,19,1.141,0.554
11/13/2017 20:00,2017,11,13,20,1.141,0.046
11/13/2017 21:00,2017,11,13,21,1.1385,-0.423
11/13/2017 22:00,2017,11,13,22,1.131,-0.873
11/13/2017 23:00,2017,11,13,23,1.131,-1.053
11/14/2017 0:00,2017,11,14,0,1.1335,-1.014
11/14/2017 1:00,2017,11,14,1,1.141,-0.787
11/14/2017 2:00,2017,11,14,2,1.141,-0.285
11/14/2017 3:00,2017,11,14,3,1.136,0.164
11/14/2017 4:00,2017,11,14,4,1.131,0.673
11/14/2017 5:00,2017,11,14,5,1.1285,1.037
11/14/2017 6:00,2017,11,14,6,1.1135,1.191
11/14/2017 7:00,2017,11,14,7,1.111,0.968
11/14/2017 8:00,2017,11,14,8,1.111,0.423
11/14/2017 9:00,2017,11,14,9,1.111,-0.033
11/14/2017 10:00,2017,11,14,10,1.111,-0.469
11/14/2017 11:00,2017,11,14,11,1.111,-0.784
11/14/2017 12:00,2017,11,14,12,1.111,-0.866
11/14/2017 13:00,2017,11,14,13,1.111,-0.666
11/14/2017 14:00,2017,11,14,14,1.106,-0.318
11/14/2017 15:00,2017,11,14,15,1.101,0.115
11/14/2017 16:00,2017,11,14,16,1.096,0.597
11/14/2017 17:00,2017,11,14,17,1.091,1.01
11/14/2017 18:00,2017,11,14,18,1.086,1.227
11/14/2017 19:00,2017,11,14,19,1.081,1.115
11/14/2017 20:00,2017,11,14,20,1.081,0.666
11/14/2017 21:00,2017,11,14,21,1.081,0.118
11/14/2017 22:00,2017,11,14,22,1.081,-0.43
11/14/2017 23:00,2017,11,14,23,1.081,-0.827
11/15/2017 0:00,2017,11,15,0,1.081,-1.014
11/15/2017 1:00,2017,11,15,1,1.081,-0.948
11/15/2017 2:00,2017,11,15,2,1.081,-0.584
11/15/2017 3:00,2017,11,15,3,1.081,-0.095
11/15/2017 4:00,2017,11,15,4,1.081,0.348
11/15/2017 5:00,2017,11,15,5,1.0785,0.84
11/15/2017 6:00,2017,11,15,6,1.071,1.243
11/15/2017 7:00,2017,11,15,7,1.071,1.358
11/15/2017 8:00,2017,11,15,8,1.0785,1.079
11/15/2017 9:00,2017,11,15,9,1.111,0.538
11/15/2017 10:00,2017,11,15,10,1.2635,0.049
11/15/2017 11:00,2017,11,15,11,1.341,-0.354
11/15/2017 12:00,2017,11,15,12,1.3535,-0.643
11/15/2017 13:00,2017,11,15,13,1.3585,-0.692
11/15/2017 14:00,2017,11,15,14,1.351,-0.509
11/15/2017 15:00,2017,11,15,15,1.3435,-0.118
11/15/2017 16:00,2017,11,15,16,1.336,0.348
11/15/2017 17:00,2017,11,15,17,1.331,0.83
11/15/2017 18:00,2017,11,15,18,1.331,1.273
11/15/2017 19:00,2017,11,15,19,1.321,1.434
11/15/2017 20:00,2017,11,15,20,1.321,1.211
11/15/2017 21:00,2017,11,15,21,1.321,0.653
11/15/2017 22:00,2017,11,15,22,1.321,0.098
11/15/2017 23:00,2017,11,15,23,1.321,-0.381
11/16/2017 0:00,2017,11,16,0,1.321,-0.755
11/16/2017 1:00,2017,11,16,1,1.321,-0.896
11/16/2017 2:00,2017,11,16,2,1.321,-0.758
11/16/2017 3:00,2017,11,16,3,1.316,-0.364
11/16/2017 4:00,2017,11,16,4,1.311,0.161
11/16/2017 5:00,2017,11,16,5,1.311,0.614
11/16/2017 6:00,2017,11,16,6,1.301,1.119
11/16/2017 7:00,2017,11,16,7,1.2985,1.49
11/16/2017 8:00,2017,11,16,8,1.291,1.519
11/16/2017 9:00,2017,11,16,9,1.2935,1.07
11/16/2017 10:00,2017,11,16,10,1.301,0.476
11/16/2017 11:00,2017,11,16,11,1.301,0.007
11/16/2017 12:00,2017,11,16,12,1.301,-0.44
11/16/2017 13:00,2017,11,16,13,1.301,-0.722
11/16/2017 14:00,2017,11,16,14,1.3035,-0.669
11/16/2017 15:00,2017,11,16,15,1.301,-0.446
11/16/2017 16:00,2017,11,16,16,1.301,0.128
11/16/2017 17:00,2017,11,16,17,1.301,0.561
11/16/2017 18:00,2017,11,16,18,1.301,1.063
11/16/2017 19:00,2017,11,16,19,1.291,1.407
11/16/2017 20:00,2017,11,16,20,1.291,1.43
11/16/2017 21:00,2017,11,16,21,1.291,1.033
